Amt of Given Credit_scaled,Sex_scaled,Education_scaled,Marriage_scaled,Age_scaled,Payment Status (Apr)_scaled,Payment Status (May)_scaled,Payment Status (Jun)_scaled,Payment Status (Jul)_scaled,Payment Status (Aug)_scaled,Payment Status (Sep)_scaled,Amt of Bill (Sep)_scaled,Amt of Bill (Aug)_scaled,Amt of Bill (Jul)_scaled,Amt of Bill (Jun)_scaled,Amt of Bill (May)_scaled,Amt of Bill (Apr)_scaled,Amt Paid (Sep)_scaled,Amt Paid (Aug)_scaled,Amt Paid (Jul)_scaled,Amt Paid (Jun)_scaled,Amt Paid (May)_scaled,Amt Paid (Apr)_scaled,Default Payment Next Month
0.4383561643835617,0.0,0.0,0.3333333333333333,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.008548160609871163,0.04135384285740591,0.119262748248952,0.007909447928278976,0.013285019397782549,0.39254871937960184,0.0,0.006677427127584079,0.0,0.014929379697695548,0.003489153641371676,0.005001549408762992,0
0.06849315068493152,0.0,0.3333333333333333,0.3333333333333333,0.27450980392156865,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04182115064042956,0.0769542385847558,0.15551145995445678,0.052137955771492155,0.05294905374268891,0.41864999296679173,0.00908090552653227,0.002310528417849162,0.0023947048286828165,0.010324605600066077,0.0032947626452990326,0.0,0
0.16438356164383564,0.0,0.0,0.6666666666666666,0.5490196078431373,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12464787891300157,0.15857216751118633,0.2437687846947798,0.15568222809616877,0.1525571594556805,0.4782166550983842,0.016025127399762827,0.0,0.014128758489228618,0.014970678120095813,0.009554811671367194,0.008398664322763566,1
0.3972602739726028,0.0,0.3333333333333333,0.6666666666666666,0.2941176470588235,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4939386545775315,0.5289522097287995,0.6664457714842467,0.6051797611065483,0.5824435298056283,0.734188540713052,0.06945824385970535,0.029716696208422867,0.019430634979932374,0.02272961922854547,0.02911911225915285,0.0017492390520514461,1
0.027397260273972608,0.0,0.3333333333333333,0.3333333333333333,0.37254901960784315,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.03220148406987993,0.06485475768395714,0.1408610406603577,0.03609895675176643,0.03616455621418303,0.4076655052264808,0.0,0.0,0.001915763862946253,0.006194763360039647,0.0,0.0,1
0.4794520547945206,0.0,0.0,0.3333333333333333,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,0.020095855421768973,0.045886963261302254,0.1259064993870628,0.015914681492380966,0.024200949211288132,0.3951071930119887,0.014534790551584884,0.0184446182842016,0.009396821747751371,0.04364210787147931,0.010190700861909908,0.011859493241971312,0
0.3835616438356165,0.0,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.13124753664533323,0.04469342011212275,0.12070451170588024,0.017418719774027418,0.013414994387443629,0.39414560355303846,0.010699443393908315,0.009252015936044574,0.01120721859823558,0.015259767076897664,0.00742639500250402,0.005244821065008558,0
0.31506849315068497,0.0,0.0,0.3333333333333333,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.03247789165846259,0.04669716646495285,0.12370443098214504,0.028699006886375816,0.01829299513578448,0.39374667075591996,0.01705073555334765,0.01451341921897538,0.02437570045116239,0.02794354505657884,0.006256754263422863,0.06367345993113095,0
0.12328767123287673,0.0,0.6666666666666667,0.6666666666666666,0.5294117647058824,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.008029469826358023,0.04265954223518994,0.11619712360681157,0.007954283757813152,0.00916914472518167,0.3915571523116195,0.004166533123938335,0.0,0.0,0.004026596184025771,0.0,0.0,1
0.09589041095890412,0.0,0.0,0.3333333333333333,0.4901960784313726,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07648129727294908,0.10923514474012397,0.19542277648348635,0.09619119628107174,0.0940703834262195,0.4412046848085007,0.005341709133254276,0.00990226464792498,0.004070998208760788,0.008259684480052862,0.0,0.01013631901023189,0
0.013698630136986302,0.0,0.6666666666666667,0.6666666666666666,0.2549019607843137,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03385481094232807,0.06645675038208447,0.14263696283516775,0.03637204771347459,0.037316607258906245,0.40849680738463806,0.0,0.0,0.0,0.007036218716445032,0.0,0.00579218229156108,0
0.054794520547945216,0.0,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06496431441533823,0.10226639280459204,0.18215967905744712,0.0818253888998714,0.07728194726166328,0.4348367488591214,0.018695981966389965,0.0,0.003831527725892506,0.0,0.009554811671367194,0.0,1
0.27397260273972607,0.0,0.0,0.6666666666666666,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,0.0,0.025509690474687378,0.05796133455868198,0.1202896292527798,0.03795760568518318,0.029728824907934385,0.4086213297606172,0.053662809952672454,0.008482940048389067,0.03525484448786842,0.057921037416370696,0.048762487150425686,0.020996660806908915,0
0.26027397260273977,0.0,0.3333333333333333,0.3333333333333333,0.4509803921568628,0.0,0.0,0.0,0.0,0.0,0.0,0.015442994347294191,0.047493977880113364,0.15601832991978312,0.01561713462365416,0.013393331889166783,0.4108708034229817,0.01965214790124248,0.07151415528731421,0.01190407770338228,0.015141034112496904,0.05521692717256649,0.014509416640360507,0
0.26027397260273977,0.0,0.0,0.3333333333333333,0.17647058823529416,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08313896647448946,0.11731708909389485,0.2015540257677672,0.10125560702618208,0.1009807203765336,0.4382945507624689,0.010683418266508551,0.00495113232396249,0.0023947048286828165,0.01311224911208392,0.006589525290598065,0.0,1
0.26027397260273977,0.0,0.0,0.3333333333333333,0.3921568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.008353651566053735,0.04232474752293763,0.11655380987870789,0.009136319263714159,0.008775281120148094,0.3922258835900262,0.00309819129728748,0.001914437831932163,0.0013889288006360336,0.0029941356240191625,0.001910962334273439,0.0020243677109005975,1
0.32876712328767127,0.0,0.0,0.6666666666666666,0.21568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,0.1024704354784496,0.1653082371217029,0.17062181680968536,0.12283998296238477,0.07462927588176214,0.39683205851629283,0.39571915430061,0.09705209581431273,0.13576060614768623,0.17580222185512515,0.015073539102243075,0.0,0
0.013698630136986302,0.0,0.6666666666666667,0.6666666666666666,0.23529411764705888,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03508499533348917,0.06761681406003874,0.15003914162510018,0.04423462181996784,0.04611945883140669,0.412820500995026,0.0,0.00990226464792498,0.0,0.010324605600066077,0.0,0.00289609114578054,0
0.36986301369863017,0.0,0.3333333333333333,0.3333333333333333,0.17647058823529416,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.008476499383201585,0.04244527361934846,0.11607697665206755,0.008924368069552598,0.01252092400401741,0.39144070083037974,0.0,0.0,0.0011398794984530205,0.012812835549682003,0.0003327710271752023,0.0009441257135244561,0
0.23287671232876714,0.0,0.3333333333333333,0.6666666666666666,0.17647058823529416,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.012873427505285015,0.04135384285740591,0.1280597580916158,0.020928142431202473,0.011473246814628095,0.3937835662747286,0.0,0.0221447645076429,0.0,0.010066490460064427,0.006362186668072432,0.04774495862933798,0
0.27397260273972607,0.0,0.3333333333333333,0.3333333333333333,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.009826119152145315,0.04376938670630636,0.1181739164715843,0.010895106576804793,0.010474802575867977,0.3932209096128968,0.00770808627928592,0.004762989295651916,0.003455559067789304,0.007449202940447676,0.004754342497166504,0.004179059523361319,0
0.23287671232876714,0.0,0.0,0.6666666666666666,0.196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.01825484438423385,0.04665364315236005,0.14051937275780438,0.016503661253079914,0.027196281927568487,0.395381603433128,0.017093469226413683,0.04456019091566241,0.010045786756324416,0.05162302800033039,0.011531669258546614,0.01712169085385455,0
0.6027397260273972,0.0,0.0,0.6666666666666666,0.2549019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.029053508755466303,0.04441721447451459,0.11768581946793671,0.011510580236773938,0.00763307666555072,0.400226446246688,0.009775327713855324,0.003921296800578292,0.004178759926051515,0.0,0.02477332033000343,0.0,0
0.4794520547945206,0.0,0.0,0.6666666666666666,0.3137254901960784,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.007360631710775289,0.0422125912943331,0.1174736850009668,0.007933903835297617,0.011782429744579454,0.3922800738832764,0.002750980203625952,0.0035483114988397848,0.0,0.010928595027669944,0.0020757004665383906,0.0010860341796677026,0
0.4109589041095891,0.0,0.0,0.3333333333333333,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.08741304677942505,0.05063602625460134,0.1476643619727379,0.021282753082972776,0.02109139604954804,0.39950121870510563,0.02961977714389496,0.05693142021580336,0.01570686897133059,0.05162302800033039,0.022700914626110336,0.01619783777835056,0
0.36986301369863017,0.0,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.009423451307049588,0.04337432894584863,0.11773087457596572,0.010414140405438178,0.010010043521928358,0.39294880516168307,0.006447442923837911,0.003984011143348484,0.002890408728220159,0.006230899479639878,0.003976778512875933,0.003495582012957112,0
0.6301369863013698,0.0,0.6666666666666667,0.6666666666666666,0.196078431372549,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.022290053933604167,0.045441686294006675,0.11973019499475296,0.020263756957196045,0.020738888123042993,0.39294073426694365,0.018695981966389965,3.630830370905826e-05,0.014559805358391523,0.03452548112662097,0.003973483750230634,0.0,0
0.09589041095890412,0.0,0.3333333333333333,0.3333333333333333,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.02492104468418727,0.10831278530786885,0.1154649781013402,0.01264777991314077,0.14870911203450246,0.40065766262276403,0.21366836533017103,0.0,0.005515005220456526,0.36981188568596685,0.005917393710957063,0.0,0
0.054794520547945216,0.0,0.0,0.3333333333333333,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.008029469826358023,0.04200669254629793,0.11619712360681157,0.008749100735919002,0.008401110695366195,0.3920068164470999,0.0020832665619691677,0.0012872944042302476,0.0009339348831862984,0.0020132980920128853,0.0012849574316666228,0.0011294755468544107,1
0.19178082191780824,0.0,0.0,0.6666666666666666,0.21568627450980393,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22254393942237638,0.25706207596157227,0.3621905042605236,0.2784019695157119,0.2618326473542213,0.5495114802712743,0.033652767539501936,0.020134604784114128,0.0117340536605458,0.0,0.033606578982050134,0.014770064843480755,0
0.3972602739726028,0.0,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.2222222222222222,0.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.007364044150140507,0.04265954223518994,0.11692926911228295,0.008749100735919002,0.008401110695366195,0.3920068164470999,0.00833306624787667,0.0,0.0,0.0020132980920128853,0.0012849574316666228,0.0015638892187214916,1
0.054794520547945216,0.0,0.3333333333333333,0.3333333333333333,0.5490196078431373,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0370027862567417,0.07113215853868804,0.14964866402218213,0.045850749675449734,0.047655526891037636,0.4137152173261356,0.005341709133254276,0.00330075488264166,0.0023947048286828165,0.010324605600066077,0.0,0.00289609114578054,1
0.4109589041095891,0.0,0.0,0.3333333333333333,0.5686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.008039707144453677,0.042016736387665496,0.1154649781013402,0.009874072458776511,0.01087260481695189,0.39304104395870465,0.0021153168167686934,0.0,0.002255811948619213,0.00849198810605435,0.004240359524499855,0.006015181309786182,0
0.12328767123287673,0.0,0.6666666666666667,0.3333333333333333,0.5686274509803921,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.12032261201758772,0.14941051021040175,0.24110114684022893,0.1551156662502369,0.14637350085665335,0.4747784539394037,0.0,0.01320301953056664,0.016762933800779714,0.0,0.009884287935897098,0.008688273437341621,0
0.21917808219178084,0.0,0.0,0.3333333333333333,0.5686274509803921,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2675540146496022,0.30198817839871034,0.4140095103823865,0.33531290314034223,0.3282538057070837,0.5799133877695967,0.03846030575943079,0.02409551064328412,0.013649817523492053,0.03252250764020814,0.010872716729486809,0.02693364765575902,0
0.19178082191780824,0.0,0.6666666666666667,0.6666666666666666,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.014117261653906987,0.04662016368113482,0.1204416902423777,0.01297793465789243,0.01572303511294039,0.3969796405915274,0.016805016933217953,0.008776707232944174,0.005919710336503922,0.021248038324935988,0.015495268720841351,0.013634797114334784,0
0.12328767123287673,0.0,0.6666666666666667,0.3333333333333333,0.6470588235294118,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.14643289182055347,0.18055144037055076,0.28108567791980565,0.1830667299802926,0.1785757892041986,0.4938788028326534,0.020832665619691677,0.02409551064328412,0.0,0.016519368960105724,0.011531669258546614,0.009904631718569448,1
0.3972602739726028,0.0,0.0,0.3333333333333333,0.7254901960784313,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2603367053921661,0.30622667945582466,0.41628667063401925,0.3262295716751685,0.333665491640245,0.5866998572604616,0.07478392786555986,0.01980452929584996,0.0,0.06194763360039647,0.021415957194443714,0.01882459244757351,1
0.013698630136986302,0.0,0.3333333333333333,0.3333333333333333,0.7450980392156862,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.01762695554103373,0.05434220371923446,0.13139571338193026,0.024682124158563946,0.023249768605132046,0.40153047223958105,0.010683418266508551,0.00330075488264166,0.0,0.0,0.0032947626452990326,0.0,1
0.17808219178082194,0.0,0.6666666666666667,0.3333333333333333,0.7450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.01224212622271968,0.047124029723074556,0.1154649781013402,0.012154585788264831,0.00763307666555072,0.39505646167362685,0.01841287138232749,0.0,0.004935486651915285,0.0,0.009999604628482565,0.006666801817586803,0
0.26027397260273977,0.0,0.3333333333333333,0.3333333333333333,0.5882352941176471,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.007715525404757964,0.0455756041789076,0.11783224856903099,0.007954283757813152,0.010116386695287423,0.3901032382735664,0.013471790434067285,0.004162251907011133,0.0,0.0065096638308416626,0.0,0.01518130978618159,1
0.013698630136986302,0.0,0.6666666666666667,0.3333333333333333,0.627450980392157,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.033822392768358495,0.06641992296373671,0.14259003043097088,0.03876057463229525,0.03634967210854881,0.40793645669273176,0.0,0.0,0.00287364579441938,0.0,0.0,0.0064582832550906044,1
0.32876712328767127,0.0,0.0,0.3333333333333333,0.5882352941176471,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011607412500789126,0.045517015104263446,0.12013381367084615,0.013022770487426606,0.012530770594143249,0.3944246259140288,0.0,0.0,0.0,0.0,0.0,0.0,1
0.027397260273972608,0.0,0.6666666666666667,0.3333333333333333,0.627450980392157,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.038691943742524625,0.07525180747295276,0.1523294429499081,0.05218890557778099,0.0491049449575612,0.4189013436886756,0.01335427283313569,0.0,0.0057544757033248075,0.0,0.009884287935897098,0.0,1
0.054794520547945216,0.0,0.6666666666666667,0.6666666666666666,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.008029469826358023,0.04424312122414339,0.11619712360681157,0.008749100735919002,0.008401110695366195,0.3920068164470999,0.00921978996399688,0.0012872944042302476,0.0009339348831862984,0.0020132980920128853,0.0012849574316666228,0.0015638892187214916,0
0.12328767123287673,0.0,0.3333333333333333,0.3333333333333333,0.6078431372549019,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.033673951655971514,0.06968919332888057,0.14631270873186766,0.04467686613855494,0.042098111424013866,0.4132171278222189,0.010683418266508551,0.0,0.005028880140233914,0.0,0.004942143967948549,0.0,0
0.27397260273972607,0.0,0.3333333333333333,0.3333333333333333,0.627450980392157,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.007027918872666531,0.04670218838563664,0.11888353442304117,0.011384224717177625,0.00763307666555072,0.39384698044768096,0.018119077379998502,6.601509765283321e-06,0.00403028822667318,0.0,0.006543398613563879,0.003440556281187282,0
0.34246575342465757,0.0,0.0,0.3333333333333333,0.7450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.010655341917893297,0.040304261434494906,0.12322572045933682,0.009568373621043492,0.01021091396049548,0.3945053348614227,0.003349251626550431,0.024385977072956585,0.0018966062243167905,0.006772941273643347,0.00844777142254672,0.002328457281207554,0
0.31506849315068497,0.0,0.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1767217036262287,0.20342628908519017,0.29273617793763995,0.20253159397487971,0.19787510585084386,0.5053556151520672,0.0,0.0,0.008381466900389857,0.01858429008011894,0.012520098052136325,0.010715537239387998,1
0.4794520547945206,0.0,0.0,0.3333333333333333,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.012110747307158786,0.05074148658896081,0.11719772246428913,0.03421585191133103,0.008596073179857815,0.39175546572521597,0.0301058726750211,0.003059799776208819,0.03101142753144247,0.002534690674816222,0.0005699939376367327,0.02068967514545618,0
0.20547945205479454,0.0,0.6666666666666667,0.6666666666666666,0.627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.008713663919084237,0.056694136572806975,0.12445910404163091,0.014066222520221976,0.009525591287737058,0.392703219364613,0.04899949787934147,0.01586012721109318,0.007203272124677911,0.008992731477657554,0.0032881731200084348,0.003188596351504375,0
0.27397260273972607,1.0,0.0,0.6666666666666666,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.012112453526841396,0.043161734303568414,0.12082465866062427,0.050318028690854916,0.023992201500620338,0.39357141704157894,0.005811779536980652,0.00942365518994194,0.0497787292738297,0.042919385479474687,0.005755950341337411,0.0008948921640461869,0
0.054794520547945216,1.0,0.3333333333333333,0.6666666666666666,0.0784313725490196,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06536698226043396,0.0998374571672015,0.18003270249924438,0.0823593428697784,0.08070462198940506,0.4352160809118727,0.009615076439857697,0.0009902264647924982,0.007184114486048449,0.007743454200049559,0.004942143967948549,0.0,1
0.15068493150684933,1.0,0.3333333333333333,0.6666666666666666,0.11764705882352944,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2132177426372355,0.24759240752551553,0.34040260493616253,0.262204007100365,0.2034285826818173,0.5088364767546701,0.032050254799525654,0.0,0.02035499104380394,0.0,0.03737908221091753,0.010715537239387998,1
0.054794520547945216,1.0,0.0,0.6666666666666666,0.03921568627450983,0.0,0.0,0.0,0.0,0.0,0.0,0.013216377661489427,0.04550194934221209,0.11978088199128559,0.017736646565269756,0.026952086492447666,0.39231812238704783,0.013610674871531895,0.0076610520826112935,0.01149458317767752,0.05064219046832411,0.0021745433458973617,0.00863035161442601,0
0.09589041095890412,1.0,0.3333333333333333,0.6666666666666666,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.008022644947627586,0.04368401405468202,0.15044651489352914,0.0190266956605031,0.011676086571220387,0.3982225583813936,0.007457025950022969,0.0619023570690617,0.013048746611492667,0.010629181465268027,0.01910303381744379,0.008972090369628113,0
0.09589041095890412,1.0,0.6666666666666667,0.3333333333333333,0.03921568627450983,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.04635457633712171,0.08382422608017329,0.164483058340733,0.05970502100151015,0.06484767325075326,0.42435957450242934,0.017093469226413683,0.004753087031003991,0.0,0.02116544148013546,0.0,0.0030032465181744203,1
0.35616438356164387,1.0,0.0,0.6666666666666666,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.015893436343502973,0.050708007117735585,0.12178395700240857,0.007954283757813152,0.011949821776718723,0.3915571523116195,0.029849470636624895,0.011110340934971829,0.0,0.011315767737672422,0.0,0.052685690124039584,0
0.054794520547945216,1.0,0.0,0.6666666666666666,0.0784313725490196,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.022788270080925998,0.04640924301241586,0.1197114220330742,0.012407296827457462,0.00763307666555072,0.3983805173212931,0.0,0.007466307544535436,0.005232430050671954,0.0,0.019498405334879676,0.0,0
0.013698630136986302,1.0,0.0,0.6666666666666666,0.0784313725490196,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.007364044150140507,0.042845353300489976,0.11694616477779383,0.007954283757813152,0.00906674018787294,0.3917520067703277,0.00475946283772956,0.00260429560240427,0.0,0.0037581564384240526,0.0005568148870555365,0.0,0
0.013698630136986302,1.0,0.0,0.6666666666666666,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.008114780810488473,0.048088238494361224,0.11629098841520534,0.008851000348496674,0.00849957659662459,0.3920644656952384,0.02148969584308195,0.0014523321483623306,0.0010536701246204392,0.0022714132320145373,0.0014496955639315744,0.0012742801041434376,0
0.17808219178082194,1.0,0.3333333333333333,0.3333333333333333,0.05882352941176472,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.009984797582627953,0.042518928456043964,0.11677157623418143,0.00937272636489436,0.009003722011067567,0.39235962984570755,0.0037178295567449763,0.002297325398318596,0.0016667145607632402,0.0035929627488229953,0.002293154801128127,0.002015679437463256,1
0.19178082191780824,1.0,0.0,0.6666666666666666,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.00786055407777973,0.04184096916373303,0.11601127128619192,0.008547339503015209,0.008928887926111188,0.3920656186802011,0.0015544373577769943,0.0009605196708487231,0.0006968591051466996,0.0033967952424217396,0.0014529903265768735,0.0034666211014993064,1
0.027397260273972608,1.0,0.3333333333333333,0.6666666666666666,0.0784313725490196,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.022882112163469494,0.058590748617716334,0.13421541222607902,0.03181509703900105,0.029734732862009887,0.40548405767691975,0.008012563699881414,0.0,0.0045307815358678885,0.0,0.003433142676401592,0.002027263802046378,1
0.027397260273972608,1.0,0.3333333333333333,0.6666666666666666,0.03921568627450983,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06545741190361223,0.0966836909777847,0.1783656635021711,0.09340933685770127,0.08372358652198743,0.43230709985080373,0.0,0.005941358788754988,0.023590237267354423,0.0,0.003897704209388756,0.014862739760145731,0
0.12328767123287673,1.0,0.0,0.6666666666666666,0.03921568627450983,0.0,0.0,0.0,0.0,0.0,0.0,0.015557311066028996,0.04939226389858399,0.12431455223670451,0.03168058955039853,0.01727682703479785,0.3958485623430499,0.02567225409442005,0.015572961536303354,0.028099466459764168,0.025300446022961925,0.0122664013284483,0.010782147335740951,0
0.15068493150684933,1.0,0.0,0.6666666666666666,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.012390567335106665,0.041996648704930355,0.11905812296665358,0.008749100735919002,0.00763307666555072,0.3924564805825802,0.002051216307169642,0.006337449374671988,0.0009339348831862984,0.0,0.0025699148633332456,0.0,1
0.12328767123287673,1.0,0.3333333333333333,0.6666666666666666,0.0980392156862745,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05866495134714575,0.10279704242351197,0.18276041383116726,0.08527367178949985,0.08368616947950924,0.43521838688179826,0.04006281849940707,0.0,0.008381466900389857,0.008259684480052862,0.0,0.004633745833248864,1
0.04109589041095891,1.0,0.0,0.6666666666666666,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.041856981253764344,0.0561701828481321,0.14914367135302367,0.07175974516944886,0.031282616829791846,0.4294280963987667,0.047279467538433595,0.06013975396173105,0.07499976052951712,0.061994094325596764,0.11031524288990222,0.039922616444584745,0
0.054794520547945216,1.0,0.3333333333333333,0.6666666666666666,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,0.08542359462950293,0.044124269101293814,0.13128119831568988,0.02916570711198156,0.11265089899367849,0.3919238015297804,0.008840528615535827,0.027808859886255987,0.024962403134189678,0.27529012141736187,0.0010477345212050924,0.010918263619592637,0
0.23287671232876714,1.0,0.0,0.6666666666666666,0.0980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.037251894330402616,0.08798405037990831,0.14603674619518997,0.027584225124776075,0.037222079993698184,0.45375031418840234,0.14956785573111972,0.05403335742884398,0.023171163922334932,0.07794044767489883,0.17859919871372468,0.25299673031309644,0
0.013698630136986302,1.0,0.3333333333333333,0.6666666666666666,0.03921568627450983,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.028705439940214062,0.061466635195963716,0.14260880339264964,0.03750109542083521,0.03526063924063097,0.4090583110615071,0.0,0.009753730678206106,0.0014296387827236413,0.0,0.004853185376525475,0.0,1
0.06849315068493152,1.0,0.0,0.6666666666666666,0.11764705882352944,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.00791344688794061,0.04224104884487455,0.13049085662901436,0.009364574395888146,0.00763307666555072,0.3917773724395086,0.0030073822420221574,0.02641924208066385,0.001657135741448509,0.0,0.0006292996652521153,0.0,0
0.20547945205479454,1.0,0.3333333333333333,0.6666666666666666,0.0980392156862745,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.017011010235611877,0.04268632581217013,0.11621214197615458,0.007954283757813152,0.008416865239567538,0.3915571523116195,0.0021260002350352017,0.0,0.0,0.0020545965144131493,0.0,0.0,0
0.21917808219178084,1.0,0.0,0.6666666666666666,0.0980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.01373165600563735,0.0476011121880341,0.12247104739985093,0.015560070840610663,0.015981015774237384,0.39606532351605067,0.019935258485304957,0.012318417222018676,0.00893703842064427,0.021883001569340053,0.012882521943119219,0.01200719389040612,0
0.16438356164383564,1.0,0.6666666666666667,0.6666666666666666,0.13725490196078438,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.007364044150140507,0.06487484536669227,0.1154649781013402,0.01072187723542275,0.009679198093700152,0.3917462418455138,0.07505635503135583,0.0,0.0032520091573512645,0.005363632609234327,0.0005403410738290414,0.00048364722134535017,0
